Fecha,Precio Diario del Dólar-EUA,Precio
12/26/2002,Venta,17.0809
12/27/2002,Venta,17.1130
12/30/2002,Venta,17.1223
12/31/2002,Venta,17.1481
1/2/2003,Venta,17.1116
1/3/2003,Venta,17.1141
1/6/2003,Venta,17.1104
1/7/2003,Venta,17.1155
1/8/2003,Venta,17.1459
1/9/2003,Venta,17.1318
1/10/2003,Venta,17.1479
1/13/2003,Venta,17.1301
1/14/2003,Venta,17.1556
1/15/2003,Venta,17.1474
1/16/2003,Venta,17.1380
1/17/2003,Venta,17.1564
1/20/2003,Venta,17.1473
1/21/2003,Venta,17.1642
1/22/2003,Venta,17.1797
1/23/2003,Venta,17.1712
1/24/2003,Venta,17.1727
1/27/2003,Venta,17.1863
1/28/2003,Venta,17.1715
1/29/2003,Venta,17.1881
1/30/2003,Venta,17.1814
1/31/2003,Venta,17.1905
2/3/2003,Venta,17.2040
2/4/2003,Venta,17.2159
2/5/2003,Venta,17.2166
2/6/2003,Venta,17.2217
2/7/2003,Venta,17.2276
2/10/2003,Venta,17.2193
2/11/2003,Venta,17.2408
2/12/2003,Venta,17.2265
2/13/2003,Venta,17.2198
2/14/2003,Venta,17.2224
2/17/2003,Venta,17.2255
2/18/2003,Venta,17.2447
2/19/2003,Venta,17.2416
2/20/2003,Venta,17.2167
2/21/2003,Venta,17.2495
2/24/2003,Venta,17.2353
2/25/2003,Venta,17.2498
2/26/2003,Venta,17.2496
2/27/2003,Venta,17.2446
2/28/2003,Venta,17.2767
3/3/2003,Venta,17.2653
3/4/2003,Venta,17.2866
3/5/2003,Venta,17.2784
3/6/2003,Venta,17.2808
3/7/2003,Venta,17.2909
3/10/2003,Venta,17.2853
3/11/2003,Venta,17.3027
3/12/2003,Venta,17.3030
3/13/2003,Venta,17.2966
3/14/2003,Venta,17.2975
3/17/2003,Venta,17.3031
3/18/2003,Venta,17.3236
3/19/2003,Venta,17.3010
3/20/2003,Venta,17.3074
3/21/2003,Venta,17.3170
3/24/2003,Venta,17.3227
3/25/2003,Venta,17.3140
3/26/2003,Venta,17.3462
3/27/2003,Venta,17.3377
3/28/2003,Venta,17.3265
3/31/2003,Venta,17.3194
4/1/2003,Venta,17.3594
4/2/2003,Venta,17.3437
4/3/2003,Venta,17.3545
4/4/2003,Venta,17.3596
4/7/2003,Venta,17.3770
4/8/2003,Venta,17.3487
4/9/2003,Venta,17.3674
4/10/2003,Venta,17.3701
4/11/2003,Venta,17.3735
4/15/2003,Venta,17.3823
4/16/2003,Venta,17.3870
4/21/2003,Venta,17.4039
4/22/2003,Venta,17.4103
4/23/2003,Venta,17.4011
4/24/2003,Venta,17.4097
4/25/2003,Venta,17.4003
4/28/2003,Venta,17.3942
4/29/2003,Venta,17.4085
4/30/2003,Venta,17.3922
5/2/2003,Venta,17.4204
5/5/2003,Venta,17.4220
5/6/2003,Venta,17.4200
5/7/2003,Venta,17.4271
5/8/2003,Venta,17.4383
5/9/2003,Venta,17.4183
5/12/2003,Venta,17.4270
5/13/2003,Venta,17.4296
5/14/2003,Venta,17.4328
5/15/2003,Venta,17.4300
5/16/2003,Venta,17.4362
5/19/2003,Venta,17.4385
5/20/2003,Venta,17.4233
5/21/2003,Venta,17.4235
5/22/2003,Venta,17.4340
5/23/2003,Venta,17.4300
5/26/2003,Venta,17.4417
5/27/2003,Venta,17.4378
5/28/2003,Venta,17.4264
5/29/2003,Venta,17.4341
5/30/2003,Venta,17.4422
6/2/2003,Venta,17.4568
6/3/2003,Venta,17.4585
6/4/2003,Venta,17.4533
6/5/2003,Venta,17.4439
6/6/2003,Venta,17.4532
6/9/2003,Venta,17.4828
6/10/2003,Venta,17.4831
6/11/2003,Venta,17.4790
6/12/2003,Venta,17.4814
6/13/2003,Venta,17.4958
6/16/2003,Venta,17.5067
6/17/2003,Venta,17.5219
6/18/2003,Venta,17.4912
6/19/2003,Venta,17.5067
6/20/2003,Venta,17.4992
6/23/2003,Venta,17.5175
6/24/2003,Venta,17.5100
6/25/2003,Venta,17.5062
6/26/2003,Venta,17.5152
6/27/2003,Venta,17.5044
6/30/2003,Venta,17.5346
7/1/2003,Venta,17.5190
7/2/2003,Venta,17.5287
7/3/2003,Venta,17.5187
7/4/2003,Venta,17.5385
7/7/2003,Venta,17.5469
7/8/2003,Venta,17.5538
7/9/2003,Venta,17.5566
7/10/2003,Venta,17.5588
7/11/2003,Venta,17.5632
7/14/2003,Venta,17.5760
7/15/2003,Venta,17.5760
7/16/2003,Venta,17.5679
7/17/2003,Venta,17.5672
7/18/2003,Venta,17.5713
7/21/2003,Venta,17.5813
7/22/2003,Venta,17.5371
7/23/2003,Venta,17.5743
7/24/2003,Venta,17.5641
7/25/2003,Venta,17.5697
7/28/2003,Venta,17.5922
7/29/2003,Venta,17.5860
7/30/2003,Venta,17.5983
7/31/2003,Venta,17.6111
8/1/2003,Venta,17.6051
8/4/2003,Venta,17.6084
8/5/2003,Venta,17.6204
8/6/2003,Venta,17.6276
8/7/2003,Venta,17.6293
8/8/2003,Venta,17.6307
8/11/2003,Venta,17.6414
8/12/2003,Venta,17.6708
8/13/2003,Venta,17.6542
8/14/2003,Venta,17.6528
8/15/2003,Venta,17.6382
8/18/2003,Venta,17.6571
8/19/2003,Venta,17.6595
8/20/2003,Venta,17.6628
8/21/2003,Venta,17.6541
8/22/2003,Venta,17.6555
8/25/2003,Venta,17.6680
8/26/2003,Venta,17.6774
8/27/2003,Venta,17.6686
8/28/2003,Venta,17.6847
8/29/2003,Venta,17.6794
9/1/2003,Venta,17.6888
9/2/2003,Venta,17.6926
9/3/2003,Venta,17.6984
9/4/2003,Venta,17.7146
9/5/2003,Venta,17.7054
9/8/2003,Venta,17.7178
9/9/2003,Venta,17.7142
9/10/2003,Venta,17.7225
9/11/2003,Venta,17.7140
9/12/2003,Venta,17.7278
9/16/2003,Venta,17.7355
9/17/2003,Venta,17.7383
9/18/2003,Venta,17.7376
9/19/2003,Venta,17.7338
9/22/2003,Venta,17.7404
9/23/2003,Venta,17.7570
9/24/2003,Venta,17.7487
9/25/2003,Venta,17.7504
9/26/2003,Venta,17.7372
9/29/2003,Venta,17.7420
9/30/2003,Venta,17.7409
10/1/2003,Venta,17.7661
10/2/2003,Venta,17.7659
10/3/2003,Venta,17.7604
10/7/2003,Venta,17.7628
10/8/2003,Venta,17.7868
10/9/2003,Venta,17.7780
10/10/2003,Venta,17.7762
10/13/2003,Venta,17.7852
10/14/2003,Venta,17.7757
10/15/2003,Venta,17.7933
10/16/2003,Venta,17.7930
10/17/2003,Venta,17.8052
10/20/2003,Venta,17.7992
10/21/2003,Venta,17.8150
10/22/2003,Venta,17.8101
10/23/2003,Venta,17.8243
10/24/2003,Venta,17.8133
10/27/2003,Venta,17.8109
10/28/2003,Venta,17.8253
10/29/2003,Venta,17.8276
10/30/2003,Venta,17.8326
10/31/2003,Venta,17.8330
11/3/2003,Venta,17.8339
11/4/2003,Venta,17.8486
11/5/2003,Venta,17.8504
11/6/2003,Venta,17.8610
11/7/2003,Venta,17.8602
11/10/2003,Venta,17.8621
11/11/2003,Venta,17.8663
11/12/2003,Venta,17.8751
11/13/2003,Venta,17.8732
11/14/2003,Venta,17.8788
11/17/2003,Venta,17.8845
11/18/2003,Venta,17.8733
11/19/2003,Venta,17.8862
11/20/2003,Venta,17.8977
11/21/2003,Venta,17.9169
11/24/2003,Venta,17.9013
11/25/2003,Venta,17.8813
11/26/2003,Venta,17.8827
11/27/2003,Venta,17.8950
11/28/2003,Venta,17.8876
12/1/2003,Venta,17.8918
12/2/2003,Venta,17.9093
12/3/2003,Venta,17.9037
12/4/2003,Venta,17.9198
12/5/2003,Venta,17.9101
12/8/2003,Venta,17.9087
12/9/2003,Venta,17.9142
12/10/2003,Venta,17.9232
12/11/2003,Venta,17.9238
12/12/2003,Venta,17.9260
12/15/2003,Venta,17.9183
12/16/2003,Venta,17.9228
12/17/2003,Venta,17.9334
12/18/2003,Venta,17.9322
12/19/2003,Venta,17.9479
12/22/2003,Venta,17.9421
12/23/2003,Venta,17.9480
12/24/2003,Venta,17.9532
12/26/2003,Venta,17.9606
12/29/2003,Venta,17.9476
12/30/2003,Venta,17.9416
12/31/2003,Venta,17.9865
1/2/2004,Venta,17.9436
1/5/2004,Venta,17.9602
1/6/2004,Venta,17.9543
1/7/2004,Venta,17.9575
1/8/2004,Venta,17.9556
1/9/2004,Venta,17.9502
1/12/2004,Venta,17.9562
1/13/2004,Venta,17.9609
1/14/2004,Venta,17.9643
1/15/2004,Venta,17.9630
1/16/2004,Venta,17.9701
1/19/2004,Venta,17.9622
1/20/2004,Venta,17.9782
1/21/2004,Venta,17.9922
1/22/2004,Venta,17.9869
1/23/2004,Venta,17.9951
1/26/2004,Venta,18.0123
1/27/2004,Venta,18.0144
1/28/2004,Venta,18.0098
1/29/2004,Venta,18.0216
1/30/2004,Venta,18.0299
2/2/2004,Venta,18.0412
2/3/2004,Venta,18.0399
2/4/2004,Venta,18.0265
2/5/2004,Venta,18.0256
2/6/2004,Venta,18.0339
2/9/2004,Venta,18.0516
2/10/2004,Venta,18.0666
2/11/2004,Venta,18.0577
2/12/2004,Venta,18.0624
2/13/2004,Venta,18.0490
2/16/2004,Venta,18.0548
2/17/2004,Venta,18.0738
2/18/2004,Venta,18.0561
2/19/2004,Venta,18.0737
2/20/2004,Venta,18.0647
2/23/2004,Venta,18.0845
2/24/2004,Venta,18.0871
2/25/2004,Venta,18.0641
2/26/2004,Venta,18.0722
2/27/2004,Venta,18.0839
3/1/2004,Venta,18.1060
3/2/2004,Venta,18.0974
3/3/2004,Venta,18.0892
3/4/2004,Venta,18.0903
3/5/2004,Venta,18.1143
3/8/2004,Venta,18.1256
3/9/2004,Venta,18.1344
3/10/2004,Venta,18.1317
3/11/2004,Venta,18.1333
3/12/2004,Venta,18.1336
3/15/2004,Venta,18.1474
3/16/2004,Venta,18.1495
3/17/2004,Venta,18.1493
3/18/2004,Venta,18.1480
3/19/2004,Venta,18.1540
3/22/2004,Venta,18.1513
3/23/2004,Venta,18.1701
3/24/2004,Venta,18.1670
3/25/2004,Venta,18.1671
3/26/2004,Venta,18.1644
3/29/2004,Venta,18.1796
3/30/2004,Venta,18.1756
3/31/2004,Venta,18.1565
4/1/2004,Venta,18.1867
4/2/2004,Venta,18.1884
4/5/2004,Venta,18.1747
4/6/2004,Venta,18.2030
4/12/2004,Venta,18.2038
4/13/2004,Venta,18.1823
4/14/2004,Venta,18.2189
4/15/2004,Venta,18.2254
4/16/2004,Venta,18.2217
4/19/2004,Venta,18.2199
4/20/2004,Venta,18.2260
4/21/2004,Venta,18.2209
4/22/2004,Venta,18.2233
4/23/2004,Venta,18.2237
4/26/2004,Venta,18.2312
4/27/2004,Venta,18.2409
4/28/2004,Venta,18.2199
4/29/2004,Venta,18.2696
4/30/2004,Venta,18.2697
5/3/2004,Venta,18.2562
5/4/2004,Venta,18.2803
5/5/2004,Venta,18.2231
5/6/2004,Venta,18.2784
5/7/2004,Venta,18.2803
5/10/2004,Venta,18.2805
5/11/2004,Venta,18.2912
5/12/2004,Venta,18.2990
5/13/2004,Venta,18.3013
5/14/2004,Venta,18.2942
5/17/2004,Venta,18.2935
5/18/2004,Venta,18.2861
5/19/2004,Venta,18.2961
5/20/2004,Venta,18.3249
5/21/2004,Venta,18.3251
5/24/2004,Venta,18.3273
5/25/2004,Venta,18.3284
5/26/2004,Venta,18.3364
5/27/2004,Venta,18.3446
5/28/2004,Venta,18.3363
5/31/2004,Venta,18.3465
6/1/2004,Venta,18.3525
6/2/2004,Venta,18.3513
6/3/2004,Venta,18.3574
6/4/2004,Venta,18.3528
6/7/2004,Venta,18.3485
6/8/2004,Venta,18.3524
6/9/2004,Venta,18.3461
6/10/2004,Venta,18.3633
6/11/2004,Venta,18.3678
6/14/2004,Venta,18.3756
6/15/2004,Venta,18.3756
6/16/2004,Venta,18.3812
6/17/2004,Venta,18.3801
6/18/2004,Venta,18.3772
6/21/2004,Venta,18.3909
6/22/2004,Venta,18.3876
6/23/2004,Venta,18.3845
6/24/2004,Venta,18.4012
6/25/2004,Venta,18.3992
6/28/2004,Venta,18.4031
6/29/2004,Venta,18.3940
6/30/2004,Venta,18.4115
7/1/2004,Venta,18.4126
7/2/2004,Venta,18.4206
7/5/2004,Venta,18.4323
7/6/2004,Venta,18.4307
7/7/2004,Venta,18.4231
7/8/2004,Venta,18.4380
7/9/2004,Venta,18.4414
7/12/2004,Venta,18.4222
7/13/2004,Venta,18.4403
7/14/2004,Venta,18.4326
7/15/2004,Venta,18.4566
7/16/2004,Venta,18.4529
7/19/2004,Venta,18.4515
7/20/2004,Venta,18.4604
7/21/2004,Venta,18.4512
7/22/2004,Venta,18.4632
7/23/2004,Venta,18.4642
7/26/2004,Venta,18.4568
7/27/2004,Venta,18.4667
7/28/2004,Venta,18.4675
7/29/2004,Venta,18.4827
7/30/2004,Venta,18.4860
8/2/2004,Venta,18.4976
8/3/2004,Venta,18.5069
8/4/2004,Venta,18.4984
8/5/2004,Venta,18.5176
8/6/2004,Venta,18.5246
8/9/2004,Venta,18.5181
8/10/2004,Venta,18.5176
8/11/2004,Venta,18.5118
8/12/2004,Venta,18.5331
8/13/2004,Venta,18.5311
8/16/2004,Venta,18.5382
8/17/2004,Venta,18.5390
8/18/2004,Venta,18.5417
8/19/2004,Venta,18.5468
8/20/2004,Venta,18.5567
8/23/2004,Venta,18.5548
8/24/2004,Venta,18.5587
8/25/2004,Venta,18.5530
8/26/2004,Venta,18.5663
8/27/2004,Venta,18.5663
8/30/2004,Venta,18.5762
8/31/2004,Venta,18.5745
9/1/2004,Venta,18.5865
9/2/2004,Venta,18.6015
9/3/2004,Venta,18.5929
9/6/2004,Venta,18.5959
9/7/2004,Venta,18.5921
9/8/2004,Venta,18.5966
9/9/2004,Venta,18.6114
9/10/2004,Venta,18.6238
9/13/2004,Venta,18.6072
9/14/2004,Venta,18.6290
9/16/2004,Venta,18.6280
9/17/2004,Venta,18.6305
9/20/2004,Venta,18.6157
9/21/2004,Venta,18.6266
9/22/2004,Venta,18.6347
9/23/2004,Venta,18.6438
9/24/2004,Venta,18.6551
9/27/2004,Venta,18.6521
9/28/2004,Venta,18.6477
9/29/2004,Venta,18.6561
9/30/2004,Venta,18.6469
10/1/2004,Venta,18.6712
10/4/2004,Venta,18.6789
10/5/2004,Venta,18.6458
10/6/2004,Venta,18.6809
10/7/2004,Venta,18.6755
10/8/2004,Venta,18.6879
10/11/2004,Venta,18.6816
10/12/2004,Venta,18.6866
10/13/2004,Venta,18.6923
10/14/2004,Venta,18.6976
10/15/2004,Venta,18.6895
10/18/2004,Venta,18.7124
10/19/2004,Venta,18.6999
10/20/2004,Venta,18.7161
10/21/2004,Venta,18.7074
10/22/2004,Venta,18.6960
10/25/2004,Venta,18.7202
10/26/2004,Venta,18.7101
10/27/2004,Venta,18.7241
10/28/2004,Venta,18.7126
10/29/2004,Venta,18.7199
11/1/2004,Venta,18.7300
11/2/2004,Venta,18.7342
11/3/2004,Venta,18.7140
11/4/2004,Venta,18.7143
11/5/2004,Venta,18.7291
11/8/2004,Venta,18.7372
11/9/2004,Venta,18.7427
11/10/2004,Venta,18.7345
11/11/2004,Venta,18.7443
11/12/2004,Venta,18.7553
11/15/2004,Venta,18.7577
11/16/2004,Venta,18.7460
11/17/2004,Venta,18.7587
11/18/2004,Venta,18.7508
11/19/2004,Venta,18.7648
11/22/2004,Venta,18.7651
11/23/2004,Venta,18.7705
11/24/2004,Venta,18.7640
11/25/2004,Venta,18.7596
11/26/2004,Venta,18.7732
11/29/2004,Venta,18.7816
11/30/2004,Venta,18.7752
12/1/2004,Venta,18.7871
12/2/2004,Venta,18.7825
12/3/2004,Venta,18.7749
12/6/2004,Venta,18.7761
12/7/2004,Venta,18.7850
12/8/2004,Venta,18.7779
12/9/2004,Venta,18.7847
12/10/2004,Venta,18.7966
12/13/2004,Venta,18.7979
12/14/2004,Venta,18.7863
12/15/2004,Venta,18.7981
12/16/2004,Venta,18.7947
12/17/2004,Venta,18.8144
12/20/2004,Venta,18.8189
12/21/2004,Venta,18.8184
12/22/2004,Venta,18.8246
12/23/2004,Venta,18.8223
12/24/2004,Venta,18.8293
12/27/2004,Venta,18.8400
12/28/2004,Venta,18.8455
12/29/2004,Venta,18.8318
12/30/2004,Venta,18.8358
12/31/2004,Venta,18.9122
1/3/2005,Venta,18.8522
1/4/2005,Venta,18.8629
1/5/2005,Venta,18.8546
1/6/2005,Venta,18.8607
1/7/2005,Venta,18.8588
1/10/2005,Venta,18.8522
1/11/2005,Venta,18.8677
1/12/2005,Venta,18.8782
1/13/2005,Venta,18.8547
1/14/2005,Venta,18.8662
1/17/2005,Venta,18.8999
1/18/2005,Venta,18.8918
1/19/2005,Venta,18.8789
1/20/2005,Venta,18.8859
1/21/2005,Venta,18.8913
1/24/2005,Venta,18.9184
1/25/2005,Venta,18.9204
1/26/2005,Venta,18.9022
1/27/2005,Venta,18.9139
1/28/2005,Venta,18.9062
1/31/2005,Venta,18.9284
2/1/2005,Venta,18.9348
2/2/2005,Venta,18.9400
2/3/2005,Venta,18.9307
2/4/2005,Venta,18.9217
2/7/2005,Venta,18.9558
2/8/2005,Venta,18.9410
2/9/2005,Venta,18.9366
2/10/2005,Venta,18.9421
2/11/2005,Venta,18.9460
2/14/2005,Venta,18.9611
2/15/2005,Venta,18.9366
2/16/2005,Venta,18.9607
2/17/2005,Venta,18.9614
2/18/2005,Venta,18.9594
2/21/2005,Venta,18.9794
2/22/2005,Venta,18.9634
2/23/2005,Venta,18.9735
2/24/2005,Venta,18.9598
2/25/2005,Venta,18.9592
2/28/2005,Venta,18.9786
3/1/2005,Venta,18.9891
3/2/2005,Venta,18.9877
3/3/2005,Venta,18.9855
3/4/2005,Venta,18.9949
3/7/2005,Venta,18.9836
3/8/2005,Venta,18.9832
3/9/2005,Venta,18.9929
3/10/2005,Venta,18.9742
3/11/2005,Venta,18.9904
3/14/2005,Venta,18.9894
3/15/2005,Venta,18.9974
3/16/2005,Venta,19.0007
3/17/2005,Venta,18.9944
3/18/2005,Venta,19.0291
3/21/2005,Venta,19.0178
3/22/2005,Venta,19.0000
3/23/2005,Venta,19.0000
3/28/2005,Venta,19.0113
3/29/2005,Venta,18.9999
3/30/2005,Venta,18.9956
3/31/2005,Venta,19.0083
4/1/2005,Venta,19.0114
4/4/2005,Venta,19.0088
4/5/2005,Venta,19.0110
4/6/2005,Venta,19.0013
4/7/2005,Venta,19.0261
4/8/2005,Venta,19.0316
4/11/2005,Venta,19.0415
4/12/2005,Venta,19.0429
4/13/2005,Venta,19.0237
4/14/2005,Venta,19.0361
4/15/2005,Venta,19.0108
4/18/2005,Venta,19.0558
4/19/2005,Venta,19.0277
4/20/2005,Venta,19.0831
4/21/2005,Venta,19.0618
4/22/2005,Venta,19.0614
4/25/2005,Venta,19.0745
4/26/2005,Venta,19.0441
4/27/2005,Venta,19.0599
4/28/2005,Venta,19.0621
4/29/2005,Venta,19.1111
5/2/2005,Venta,19.0940
5/3/2005,Venta,19.0856
5/4/2005,Venta,19.0960
5/5/2005,Venta,19.0862
5/6/2005,Venta,19.0905
5/9/2005,Venta,19.0007
5/10/2005,Venta,18.9866
5/11/2005,Venta,18.9845
5/12/2005,Venta,18.9862
5/13/2005,Venta,18.9878
5/16/2005,Venta,18.9878
5/17/2005,Venta,18.9888
5/18/2005,Venta,18.9890
5/19/2005,Venta,18.9872
5/20/2005,Venta,18.9883
5/23/2005,Venta,18.9871
5/24/2005,Venta,18.9909
5/25/2005,Venta,18.9888
5/26/2005,Venta,18.9886
5/27/2005,Venta,18.9867
5/30/2005,Venta,18.9886
5/31/2005,Venta,18.9887
6/1/2005,Venta,18.9890
6/2/2005,Venta,18.9889
6/3/2005,Venta,18.9888
6/6/2005,Venta,18.9889
6/7/2005,Venta,18.9875
6/8/2005,Venta,18.9890
6/9/2005,Venta,18.9933
6/10/2005,Venta,18.9930
6/13/2005,Venta,18.9930
6/14/2005,Venta,18.9934
6/15/2005,Venta,18.9932
6/16/2005,Venta,18.9968
6/17/2005,Venta,18.9971
6/20/2005,Venta,18.9969
6/21/2005,Venta,18.9971
6/22/2005,Venta,18.9970
6/23/2005,Venta,18.9969
6/24/2005,Venta,18.9969
6/27/2005,Venta,18.9970
6/28/2005,Venta,18.9970
6/29/2005,Venta,18.9970
6/30/2005,Venta,18.9969
7/1/2005,Venta,18.9970
7/4/2005,Venta,18.9970
7/5/2005,Venta,18.9970
7/6/2005,Venta,18.9970
7/7/2005,Venta,18.9966
7/8/2005,Venta,18.9968
7/11/2005,Venta,18.9970
7/12/2005,Venta,18.9969
7/13/2005,Venta,18.9966
7/14/2005,Venta,19.0013
7/15/2005,Venta,19.0012
7/18/2005,Venta,19.0014
7/19/2005,Venta,19.0012
7/20/2005,Venta,19.0013
7/21/2005,Venta,19.0013
7/22/2005,Venta,18.9993
7/25/2005,Venta,19.0012
7/26/2005,Venta,19.0013
7/27/2005,Venta,18.9997
7/28/2005,Venta,19.0012
7/29/2005,Venta,19.0013
8/1/2005,Venta,19.0011
8/2/2005,Venta,19.0008
8/3/2005,Venta,19.0014
8/4/2005,Venta,19.0012
8/5/2005,Venta,19.0013
8/8/2005,Venta,19.0013
8/9/2005,Venta,19.0013
8/10/2005,Venta,19.0014
8/11/2005,Venta,19.0012
8/12/2005,Venta,19.0012
8/15/2005,Venta,19.0014
8/16/2005,Venta,19.0011
8/17/2005,Venta,19.0014
8/18/2005,Venta,19.0037
8/19/2005,Venta,19.0037
8/22/2005,Venta,19.0034
8/23/2005,Venta,19.0036
8/24/2005,Venta,19.0037
8/25/2005,Venta,19.0035
8/26/2005,Venta,19.0037
8/29/2005,Venta,19.0038
8/30/2005,Venta,19.0037
8/31/2005,Venta,19.0039
9/1/2005,Venta,19.0069
9/2/2005,Venta,19.0074
9/5/2005,Venta,19.0073
9/6/2005,Venta,19.0073
9/7/2005,Venta,19.0072
9/8/2005,Venta,19.0104
9/9/2005,Venta,19.0101
9/12/2005,Venta,19.0103
9/13/2005,Venta,19.0102
9/14/2005,Venta,19.0104
9/16/2005,Venta,19.0125
9/19/2005,Venta,19.0125
9/20/2005,Venta,19.0125
9/21/2005,Venta,19.0124
9/22/2005,Venta,19.0125
9/23/2005,Venta,19.0174
9/26/2005,Venta,19.0173
9/27/2005,Venta,19.0173
9/28/2005,Venta,19.0174
9/29/2005,Venta,19.0166
9/30/2005,Venta,19.0222
10/4/2005,Venta,19.0221
10/5/2005,Venta,19.0222
10/6/2005,Venta,19.0222
10/7/2005,Venta,19.0222
10/10/2005,Venta,19.0274
10/11/2005,Venta,19.0275
10/12/2005,Venta,19.0275
10/13/2005,Venta,19.0274
10/14/2005,Venta,19.0267
10/17/2005,Venta,19.0267
10/18/2005,Venta,19.0275
10/19/2005,Venta,19.0277
10/20/2005,Venta,19.0275
10/21/2005,Venta,19.0275
10/24/2005,Venta,19.0275
10/25/2005,Venta,19.0275
10/26/2005,Venta,19.0273
10/27/2005,Venta,19.0274
10/28/2005,Venta,19.0274
10/31/2005,Venta,19.0276
11/1/2005,Venta,19.0275
11/2/2005,Venta,19.0273
11/3/2005,Venta,19.0276
11/4/2005,Venta,19.0276
11/7/2005,Venta,19.0274
11/8/2005,Venta,19.0275
11/9/2005,Venta,19.0275
11/10/2005,Venta,19.0275
11/11/2005,Venta,19.0274
11/14/2005,Venta,19.0273
11/15/2005,Venta,19.0273
11/16/2005,Venta,19.0275
11/17/2005,Venta,19.0272
11/18/2005,Venta,19.0272
11/21/2005,Venta,19.0274
11/22/2005,Venta,19.0273
11/23/2005,Venta,19.0273
11/24/2005,Venta,19.0274
11/25/2005,Venta,19.0275
11/28/2005,Venta,19.0275
11/29/2005,Venta,19.0275
11/30/2005,Venta,19.0273
12/1/2005,Venta,19.0274
12/2/2005,Venta,19.0274
12/5/2005,Venta,19.0283
12/6/2005,Venta,19.0273
12/7/2005,Venta,19.0275
12/8/2005,Venta,19.0274
12/9/2005,Venta,19.0275
12/12/2005,Venta,19.0275
12/13/2005,Venta,19.0275
12/14/2005,Venta,19.0270
12/15/2005,Venta,19.0210
12/16/2005,Venta,19.0268
12/19/2005,Venta,19.0275
12/20/2005,Venta,19.0218
12/21/2005,Venta,19.0275
12/22/2005,Venta,19.0273
12/23/2005,Venta,19.0275
12/26/2005,Venta,19.0275
12/27/2005,Venta,19.0274
12/28/2005,Venta,19.0274
12/29/2005,Venta,19.0272
12/30/2005,Venta,19.0273
1/3/2006,Venta,19.0274
1/4/2006,Venta,19.0275
1/5/2006,Venta,19.0275
1/6/2006,Venta,19.0275
1/9/2006,Venta,19.0275
1/10/2006,Venta,19.0275
1/11/2006,Venta,19.0275
1/12/2006,Venta,19.0273
1/13/2006,Venta,19.0275
1/16/2006,Venta,19.0273
1/17/2006,Venta,19.0273
1/18/2006,Venta,19.0275
1/19/2006,Venta,19.0273
1/20/2006,Venta,19.0271
1/23/2006,Venta,19.0274
1/24/2006,Venta,19.0274
1/25/2006,Venta,19.0274
1/26/2006,Venta,19.0273
1/27/2006,Venta,19.0276
1/30/2006,Venta,19.0274
1/31/2006,Venta,19.0274
2/1/2006,Venta,19.0273
2/2/2006,Venta,19.0274
2/3/2006,Venta,19.0275
2/6/2006,Venta,19.0270
2/7/2006,Venta,19.0273
2/8/2006,Venta,19.0274
2/9/2006,Venta,19.0273
2/10/2006,Venta,19.0274
2/13/2006,Venta,19.0274
2/14/2006,Venta,19.0272
2/15/2006,Venta,19.0274
2/16/2006,Venta,19.0275
2/17/2006,Venta,19.0274
2/20/2006,Venta,19.0273
2/21/2006,Venta,19.0273
2/22/2006,Venta,19.0273
2/23/2006,Venta,19.0275
2/24/2006,Venta,19.0272
2/27/2006,Venta,19.0273
2/28/2006,Venta,19.0274
3/1/2006,Venta,19.0274
3/2/2006,Venta,19.0274
3/3/2006,Venta,19.0274
3/6/2006,Venta,19.0274
3/7/2006,Venta,19.0275
3/8/2006,Venta,19.0274
3/9/2006,Venta,19.0275
3/10/2006,Venta,19.0276
3/13/2006,Venta,19.0274
3/14/2006,Venta,19.0279
3/15/2006,Venta,19.0275
3/16/2006,Venta,19.0273
3/17/2006,Venta,19.0275
3/20/2006,Venta,19.0274
3/21/2006,Venta,19.0273
3/22/2006,Venta,19.0275
3/23/2006,Venta,19.0273
3/24/2006,Venta,19.0273
3/27/2006,Venta,19.0275
3/28/2006,Venta,19.0273
3/29/2006,Venta,19.0274
3/30/2006,Venta,19.0273
3/31/2006,Venta,19.0274
4/3/2006,Venta,19.0274
4/4/2006,Venta,19.0274
4/5/2006,Venta,19.0275
4/6/2006,Venta,19.0275
4/7/2006,Venta,19.0273
4/10/2006,Venta,19.0275
4/11/2006,Venta,19.0272
4/17/2006,Venta,19.0272
4/18/2006,Venta,19.0274
4/19/2006,Venta,19.0273
4/20/2006,Venta,19.0274
4/21/2006,Venta,19.0273
4/24/2006,Venta,19.0275
4/25/2006,Venta,19.0274
4/26/2006,Venta,19.0274
4/27/2006,Venta,19.0274
4/28/2006,Venta,19.0274
5/2/2006,Venta,19.0273
5/3/2006,Venta,19.0275
5/4/2006,Venta,19.0275
5/5/2006,Venta,19.0275
5/8/2006,Venta,19.0274
5/9/2006,Venta,19.0275
5/10/2006,Venta,19.0273
5/11/2006,Venta,19.0274
5/12/2006,Venta,19.0274
5/15/2006,Venta,19.0276
5/16/2006,Venta,19.0273
5/17/2006,Venta,19.0272
5/18/2006,Venta,19.0274
5/19/2006,Venta,19.0275
5/22/2006,Venta,19.0274
5/23/2006,Venta,19.0271
5/24/2006,Venta,19.0275
5/25/2006,Venta,19.0272
5/26/2006,Venta,19.0273
5/29/2006,Venta,19.0273
5/30/2006,Venta,19.0274
5/31/2006,Venta,19.0272
